"num";"date";"year";"title";"url";"tag";"speaker";"content"
"6406";"19 верасня 2014";"2014";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Міністрам абсорбцыі Ізраіля С.Ландвер і падпісанні Пагаднення аб адмене віз паміж Беларуссю і Ізраілем";"https://www.mfa.gov.by/be/press/news_mfa/b9d950a7d75ac477.html";"";"";""
"6407";"19 верасня 2014";"2014";"Аб правядзенні беларуска-польскіх кансультацый паміж МЗС";"https://www.mfa.gov.by/be/press/news_mfa/fcd38eaa8cc4d671.html";"";"";""
"6408";"19 верасня 2014";"2014";"Аб сустрэчы начальніка ўпраўлення Азіі, Аўстраліі і Акіяніі А.Грынкевіча c Паслом Ірана ў Беларусі";"https://www.mfa.gov.by/be/press/news_mfa/f16c514e331d8db0.html";"";"";""
"6409";"19 верасня 2014";"2014";"Аб удзеле начальніка ўпраўлення Азіі, Аўстраліі і Акіяніі А.Грынкевіча ў семінары &laquo;Indonesia Update 2014&raquo;";"https://www.mfa.gov.by/be/press/news_mfa/a3a98ba229c52c1c.html";"";"";""
"6410";"19 верасня 2014";"2014";"Аб сустрэчы начальніка ўпраўлення Афрыкі і Блізкага Ўсходу МЗС Беларусі І.Ляшчэні з Паслом ААЭ";"https://www.mfa.gov.by/be/press/news_mfa/f582a6b9199785e4.html";"";"";""
"6411";"18 верасня 2014";"2014";"Аб другім паседжанні Беларуска-Егіпецкай міжурадавай камісіі";"https://www.mfa.gov.by/be/press/news_mfa/c80154e18df93106.html";"";"";""
"6412";"18 верасня 2014";"2014";"Аб візіце Міністра замежных спраў Беларусі У.Макея ў Аўтаномію Курдыстан Рэспублікі Ірак";"https://www.mfa.gov.by/be/press/news_mfa/a971d920b00c6d5f.html";"";"";""
"6413";"17 верасня 2014";"2014";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Купчыной з намеснікамі Генеральнага сакратара ЦЕІ";"https://www.mfa.gov.by/be/press/news_mfa/eb2b11c261db62b3.html";"";"";""
"6414";"17 верасня 2014";"2014";"Аб пасяджэнні Міжурадавай Беларуска-Казахстанскай камісіі па гандлёва-эканамічным супрацоўніцтве";"https://www.mfa.gov.by/be/press/news_mfa/af35a4b499fe50bf.html";"";"";""
"6415";"17 верасня 2014";"2014";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Гур’янава з Паслом Эстоніі ў Беларусі";"https://www.mfa.gov.by/be/press/news_mfa/c7a5554581de366f.html";"";"";""
"6416";"16 верасня 2014";"2014";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі В.Рыбакова з Паслом Нігерыі";"https://www.mfa.gov.by/be/press/news_mfa/c3d9f9536e883ef3.html";"";"";""
"6417";"16 верасня 2014";"2014";"Аб Рэгіянальнай міністэрскай нарадзе ў Жэневе";"https://www.mfa.gov.by/be/press/news_mfa/da693d0b6d834cfb.html";"";"";""
"6418";"16 верасня 2014";"2014";"Аб сустрэчы Пасла Беларусі Л.Крупца ў МЗС Бразіліі";"https://www.mfa.gov.by/be/press/news_mfa/f13d529dd2185cd8.html";"";"";""
"6419";"16 верасня 2014";"2014";"Аб сустрэчы Пасла Беларусі І.Петрышэнкі са статс-сакратаром&nbsp;&mdash; намеснікам Міністра замежных спраў Расіі";"https://www.mfa.gov.by/be/press/news_mfa/cb8522349008c833.html";"";"";""
"6420";"16 верасня 2014";"2014";"Аб сустрэчы Пасла Беларусі В.Козінцава з Субсакратаром па знешняй палітыцы МЗС Аргенціны";"https://www.mfa.gov.by/be/press/news_mfa/ce141783aeb3a0f1.html";"";"";""
"6421";"16 верасня 2014";"2014";"Аб удзеле дэлегацыі Беларусі ў 61-й сесіі Савета па гандлі і развіцці ЮНКТАД";"https://www.mfa.gov.by/be/press/news_mfa/f4f6b484e2a78f44.html";"";"";""
"6422";"15 верасня 2014";"2014";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Прадстаўніком АБСЕ па пытаннях свабоды СМІ";"https://www.mfa.gov.by/be/press/news_mfa/bdbc708f72946cfa.html";"";"";""
"6423";"15 верасня 2014";"2014";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з дэлегацыяй Федэральнага Міністэрства па пытаннях Еўропы, інтэграцыі і замежных спраў Аўстрыі";"https://www.mfa.gov.by/be/press/news_mfa/e962100bfdbb03bd.html";"";"";""
"6424";"15 верасня 2014";"2014";"Аб сустрэчы намесніка міністра замежных спраў Беларусі А.Купчыной з Паслом Славеніі";"https://www.mfa.gov.by/be/press/news_mfa/fcb111dfd0c78dc5.html";"";"";""
"6425";"15 верасня 2014";"2014";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Гур’янава з Паслом Польшчы ў Беларусі";"https://www.mfa.gov.by/be/press/news_mfa/a6674e98ccfba18a.html";"";"";""
"6426";"15 верасня 2014";"2014";"Аб правядзенні беларуска-аўстрыйскіх кансультацый паміж МЗС";"https://www.mfa.gov.by/be/press/news_mfa/df8fe45a4011ffa6.html";"";"";""
"6427";"15 верасня 2014";"2014";"Аб першым пасяджэнні Беларуска-Нікарагуанскай камісіі па ГЭС";"https://www.mfa.gov.by/be/press/news_mfa/e1bdff8baab9cc07.html";"";"";""
"6428";"13 верасня 2014";"2014";"Аб сустрэчы намесніка Міністра замежных спраў А.Купчыной са старшынёй Італьянскага таварыства міжнародных арганізацый Ф.Фраціні";"https://www.mfa.gov.by/be/press/news_mfa/a6712ac4846f1684.html";"";"";""
"6429";"12 верасня 2014";"2014";"Аб афіцыйным візіце Міністра замежных спраў Беларусі У.Макея ў ПАР";"https://www.mfa.gov.by/be/press/news_mfa/a46c735b3e5f892a.html";"";"";""
"6430";"12 верасня 2014";"2014";"Аб сустрэчы Пасла Беларусі А.Панамарова з Міністрам прамысловасці Сірыі";"https://www.mfa.gov.by/be/press/news_mfa/e29bca23c886475b.html";"";"";""
"6431";"11 верасня 2014";"2014";"Аб выступленні намесніка пастаяннага прадстаўніка Беларусі ў ГА ААН";"https://www.mfa.gov.by/be/press/news_mfa/ab9a1bf21de4dce9.html";"";"";""
"6432";"11 верасня 2014";"2014";"Аб сустрэчы намесніка Міністра замежных спраў А.Купчыной са старшынёй Італьянскага таварыства міжнародных арганізацый";"https://www.mfa.gov.by/be/press/news_mfa/d17b0051f94bc16b.html";"";"";""
"6433";"11 верасня 2014";"2014";"Аб правядзенні ў г.Мінску семінара-трэнінгу па ўзаемадзеянні праваахоўных органаў і сродкаў масавай інфармацыі";"https://www.mfa.gov.by/be/press/news_mfa/d231190bae813292.html";"";"";""
"6434";"11 верасня 2014";"2014";"Аб семінары з нагоды 25-годдзя Цэнтральна-Еўрапейскай ініцыятывы";"https://www.mfa.gov.by/be/press/news_mfa/ea8a51f652579de1.html";"";"";""
"6435";"11 верасня 2014";"2014";"Аб правядзенні беларуска-аўстрыйскіх кансультацый паміж МЗС";"https://www.mfa.gov.by/be/press/news_mfa/e71683b85c97e466.html";"";"";""
"6436";"11 верасня 2014";"2014";"Аб першым пасяджэнні Беларуска-Нікарагуанскай камісіі па гандлёва-эканамічным супрацоўніцтве";"https://www.mfa.gov.by/be/press/news_mfa/d4a41d1f92067226.html";"";"";""
"6437";"11 верасня 2014";"2014";"Аб сустрэчы Пасла Беларусі ў Венгрыі А.Хайноўскага з намеснікам Дзяржсакратара МЗС Венгрыі";"https://www.mfa.gov.by/be/press/news_mfa/e0a8f6b395c30129.html";"";"";""
"6438";"10 верасня 2014";"2014";"Аб сустрэчы начальніка ўпраўлення Афрыкі і Блізкага Усходу МЗС Беларусі І.Ляшчэні з Паслом Мазамбіка";"https://www.mfa.gov.by/be/press/news_mfa/e6ba0d5bf64e56c8.html";"";"";""
"6439";"10 верасня 2014";"2014";"Аб правядзенні бізнес-семінара ў Ізраілі";"https://www.mfa.gov.by/be/press/news_mfa/a8c6c746220f1cd1.html";"";"";""
"6440";"10 верасня 2014";"2014";"Аб сустрэчы Пасла Беларусі А.Хайноўскага з Упаўнаважаным Урада Венгрыі";"https://www.mfa.gov.by/be/press/news_mfa/bdb09674aa4bf302.html";"";"";""
"6441";"10 верасня 2014";"2014";"Аб удзеле дэлегацыі Беларусі ў другой сесіі Выканаўчай рады ЮНІСЭФ";"https://www.mfa.gov.by/be/press/news_mfa/fb2a1079c77324f5.html";"";"";""
"6442";"10 верасня 2014";"2014";"Аб сустрэчы Пасла Беларусі А.Савіных з Міністрам нацыянальнай адукацыі Турцыі";"https://www.mfa.gov.by/be/press/news_mfa/cff787ac5cffde22.html";"";"";""
"6443";"10 верасня 2014";"2014";"Аб сустрэчы Пасла Беларусі ў Егіпце С.Рачкова с губернатарам г.Каіра";"https://www.mfa.gov.by/be/press/news_mfa/c40d1ca6939dd5a7.html";"";"";""
"6444";"09 верасня 2014";"2014";"Аб візіце Міністра замежных спраў Беларусі У.Макея ў Нігерыю";"https://www.mfa.gov.by/be/press/news_mfa/d4babad6a545a20f.html";"";"";""
"6445";"09 верасня 2014";"2014";"Аб удзеле намесніка Міністра замежных спраў Беларусі А.Купчыной у нефармальнай міністэрскай сустрэчы краін-удзельніц &laquo;Усходняга партнёрства&raquo;";"https://www.mfa.gov.by/be/press/news_mfa/c65dcc5edd6e7f5a.html";"";"";""
"6446";"09 верасня 2014";"2014";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Гур’янава з міжведамаснай дэлегацыяй ЗША";"https://www.mfa.gov.by/be/press/news_mfa/b7f693a248f3f0b7.html";"";"";""
